Scenario_ID,DayofYear,Time(hr),O3 (ppb),CO (ppb),NO (ppb),NOx (ppb),CH3OH (ppb),C2H6 (ppb),ETH (ppb),TOL(ppb),XYL (ppb),ALD2 (ppb),AONE (ppb),PAR (ppb),OLET (ppb),Temperature(K),RH,BC (ug/m3),OA (ug/m3),NH4 (ug/m3),NO3 (ug/m3),SO4 (ug/m3),Chi
584,251,24.0,51.29170138632821,262.5509854746556,2.0577765499306806,14.267672650743062,0.2696234834845904,0.9932738889818588,3.522729500528448,0.4763206341512394,0.2180280235476725,2.062359140989141,3.463013557644656,29.971614329194008,0.0057463587731537,290.895,0.4608,0.0547760536200798,0.4130273404296357,2.862237261970013,8.93216684112649,0.7078101257823881,0.9834956234149176
593,324,0.0,49.60335115511871,980.072426406536,0.0002794484568131,26.679383749657884,0.7101761027191551,0.9873526694764873,10.324037276938464,9.117568595594452,0.7450535648695226,9.872668562453615,4.543175059531076,32.65233592178777,1.827919947867516,281.7,0.7673,0.1262496221300937,1.6818886524836003,5.413502946832547,14.160968615676936,1.8243587906303351,0.960141318246066
593,324,1.0,47.34681144876679,939.6455520829796,0.0002650490776316,21.864930816943875,0.6825574232603068,0.988016334359708,9.73679049954006,8.637278855137623,0.7091478038638824,9.378429202349556,4.35951015061719,30.96358226932928,1.5893649162148995,281.7,0.7673000000000001,0.1212128842163611,1.5818324637293355,5.077903153588876,13.261190297041969,1.7203493820759523,0.9589573549885784
593,324,2.0,45.65787980632071,901.3425028220375,0.000238849290334,18.31212342617173,0.655291079057374,0.988629340277649,9.182772108660464,8.180749169489385,0.6746434055736692,8.88545611532237,4.185729124925194,29.356949283875448,1.361873260852683,281.7,0.7673000000000001,0.1108104172610172,1.492841477416606,4.788605184333675,12.497727978413742,1.6338634292598395,0.960338844804296
593,324,3.0,44.37701189441519,865.0520196932449,0.0002129292098157,15.642307138172391,0.6289333392445406,0.989200333669948,8.660068530957773,7.747145453181716,0.6415966801137655,8.397949112720788,4.021273587134136,27.83649432192448,1.1512736560652528,281.7,0.7673000000000001,0.0843884942270816,1.387422696272279,4.496185373844243,11.73121109142167,1.5447970247825713,0.9685820055694554
593,324,4.0,43.398094978116006,830.6686887065056,0.00019005652967,13.587268217434168,0.6036337915837097,0.9897350015267596,8.167238294343772,7.335807276917169,0.6101044355505653,7.919595716449106,3.8655572664763698,26.402893612431352,0.9617994271787716,281.7,0.7673000000000001,0.081121645553267,1.322783596494664,4.265556936090324,11.13707165066428,1.4762799189134956,0.9684916352387254
593,324,5.0,42.64850935012992,798.0924406174585,0.0001704316223155,11.96257764229886,0.5794380177249796,0.9902376990783452,7.702913093555077,6.946017217229594,0.5802303080762908,7.453746566346925,3.7180212810213287,25.05518484602902,0.7955210177781963,281.7,0.7673000000000001,0.0735815726133923,1.2387692584037824,3.984109956324018,10.414729573143534,1.3892673600573795,0.9695507828491398
593,324,6.0,42.07702781626591,767.2282208549308,0.0001536311544836,10.645000243437764,0.556349511372743,0.9907116787991624,7.265644095752382,6.576922532455674,0.5519795750555884,7.003241460689792,3.578164545680081,23.790818584104223,0.6525658048817379,281.7,0.7673000000000001,0.0716683362920677,1.1932513087121883,3.817752184846691,9.988481493590406,1.3417436080186025,0.9694535692118628
593,324,7.0,41.75423631787297,737.9857659488011,0.0018279730627021,9.80293574346629,0.534353218301688,0.9911593777609338,6.853930098027906,6.227576221484144,0.5253126350202388,6.570531470997115,3.4455427069155715,22.6060997549006,0.5317558310008285,281.7,0.7673000000000001,0.0703180382818858,1.140801262275841,3.608438066166879,9.443470728832446,1.2854242459983574,0.9680240527593628
593,324,8.0,53.591797137513694,710.3354484073291,2.713988590620336,26.34589988258736,0.5131365709369422,0.991432936667288,6.423487216670152,5.868595258823485,0.4908712377141243,6.207160685812928,3.327208206762588,21.46605477619559,0.4619587743283251,281.7,0.7673000000000001,0.0682137443299351,1.09262043937863,3.410431088148396,8.91874100264822,1.241022008735616,0.9673467696594794
593,324,9.0,57.59337760192643,684.5355579968228,4.4991454350636975,24.507797226463826,0.4920710365774864,0.991441151804362,5.955487313699006,5.485434626394911,0.4446617348482266,5.798452779840924,3.225943049519404,20.3200621670672,0.3948003728401934,281.7,0.7673000000000001,0.0656326579150592,1.066803982636347,3.2345583680319017,8.450337865448123,1.224431803676807,0.9670304919293236
593,324,10.0,62.36713025570828,660.4264284065614,4.966626527968023,22.115599423968973,0.4711102900809728,0.990917430749185,5.401993347609915,5.039025259430774,0.3769426399984299,5.275327124922562,3.153498169144953,19.127198273427048,0.3096269991235499,281.7,0.7673000000000001,0.0623948931498832,1.0887157642174652,3.099558836074631,8.076381829271595,1.2661802335429244,0.9663757454436086
593,324,11.0,68.43547529069647,637.7194268086147,4.610017664450488,19.21925389030023,0.449955381510416,0.9896903630184516,4.754478421781204,4.519414589391419,0.291845666068784,4.632287180658475,3.115086121682489,17.86762117856819,0.2158349950097165,281.7,0.7673000000000001,0.0591532559467062,1.1406725401741795,2.9295405501557203,7.564747953915388,1.342540041654855,0.9664239218605888
593,324,12.0,75.77011481110105,616.0943242110476,3.80870582414912,15.941136702670542,0.4284660171069931,0.9876455353259568,4.034684096571028,3.937529287342045,0.2028921732928003,3.898429599086484,3.11068119302536,16.537418276756988,0.1305564491376095,281.7,0.7673000000000001,0.0558836084008881,1.2479747604154756,2.7647440486700594,6.964246538264808,1.4930533502834031,0.9644970022948668
593,324,13.0,84.15198349425349,595.2515966614297,2.8445336344662824,12.472199467216315,0.4065534316582549,0.9846637912193276,3.278737498387295,3.314276838077455,0.1246708265488431,3.1251538539213186,3.1370493526021472,15.134490445692622,0.0668948537731178,281.7,0.7673000000000001,0.0518612213151849,1.3914453123947934,2.602357359115123,6.267053037187581,1.7050994449987842,0.9619408176208928
593,324,14.0,93.30544835626765,574.9254064481685,1.9114633918452053,9.061253855314469,0.3841604293601679,0.9806003266615332,2.530615296912605,2.6771959275434174,0.0668484562405181,2.3779387304977715,3.188881236663156,13.658044088602663,0.028356249977158,281.7,0.7673000000000001,0.0515340852496328,1.5762468709146962,2.479694593420621,5.575129700115183,1.9975724975645628,0.9527943998254716
593,324,15.0,102.65945498044351,554.9167196666591,1.1470130542470869,6.041486675723801,0.3614980508539037,0.9754266136421004,1.8479961709269248,2.068616039112713,0.0319172844565857,1.7312004175263114,3.2545304796213257,12.137407186392773,0.010086804042666,281.7,0.7673000000000001,0.0516914368982147,1.797729214444526,2.401483081057699,4.9296584783959085,2.389619982873165,0.938520305201985
593,324,16.0,110.67848992321042,535.2994713418175,0.644801142988929,3.824081221402901,0.3397678899858218,0.9697839724398668,1.307818135206862,1.5581757267600291,0.0156706587983401,1.2547695537732482,3.304533441333517,10.701687975093916,0.0036206575588875,281.7,0.7673000000000001,0.0483121771073816,1.931605629034381,2.256977846496776,4.110045204216546,2.7209675895330188,0.928327445725458
593,324,17.0,115.48832463139064,516.5878107073336,0.3865101453202647,2.5594831785684646,0.3209648986445343,0.9651617528671648,0.9541855148258848,1.2019687707609514,0.0101995285563904,0.9648412755301145,3.305654911928256,9.536647578716638,0.0019133108779254,281.7,0.7673000000000001,0.045423643799458,2.0157957279186043,2.1505946917644745,3.500337660373131,3.0003646567944924,0.9247259627174784
593,324,18.0,117.04969801747806,499.2146698621728,0.2607659528593078,1.949558427810496,0.3057359090797034,0.9624581866439992,0.748174437616081,0.9814030893425976,0.0093326720291507,0.8097617327205942,3.258789812811845,8.679746850621088,0.001646682350079,281.7,0.7673000000000001,0.0438657480140785,2.0429500184730927,2.089157842041496,3.1302155116325165,3.168873379139433,0.9299378261856786
593,324,19.0,116.36483187729884,483.23844662314826,0.1856265088085101,1.6830057142391923,0.2934539302955002,0.961611150594374,0.6321069264733256,0.8498341870515461,0.0105433557756558,0.7353265508977086,3.181156214748582,8.06329388977582,0.0018655200394016,281.7,0.7673000000000001,0.0412718224118694,2.0268832845248896,2.040545426333284,2.879127428024572,3.232943954984669,0.9375173341524492
593,324,20.0,114.21751416917526,468.51379251173154,0.1169747049494081,1.583977806962004,0.2833174888027716,0.9622056613641764,0.5677867960858781,0.7722153639776241,0.0131199455036554,0.7087717921062013,3.0857649560201947,7.617484178464732,0.0023544094525911,281.7,0.7673000000000001,0.0373662006468932,1.9946855520168592,1.9783976909016872,2.6723427594765616,3.244349206687404,0.9458287354379687
593,324,21.0,111.13098222746017,454.8141010623442,0.0274108532234847,1.5381557269116477,0.2746520779368361,0.9637079084007606,0.5316055325302936,0.7248458029745312,0.0167837612210164,0.7104262262578674,2.981984251569332,7.283088108868276,0.0030441765566403,281.7,0.7673000000000001,0.0325816235149469,1.8989689953662965,1.8937763225760784,2.551087185420592,3.115560837843283,0.9557584710528652
593,324,22.0,107.64632018569094,441.9292033544884,6.687814676759853e-06,1.2621520196702738,0.2675464593515858,0.965556867730258,0.5074676673089901,0.6905786659807803,0.0210161168993294,0.726792746302849,2.8784210993667587,7.01760365756498,0.0038058868142777,281.7,0.7673000000000001,0.0310202333711845,1.7891851839925137,1.793267837294077,2.427570511675611,2.946349323133533,0.9593408283686152
593,324,23.0,104.35293007436329,429.7286222979325,5.9448582269625465e-06,1.0262861235557534,0.2675558092968049,0.9673345247135328,0.4855547762814462,0.6587281207965989,0.0250592835713575,0.7570093396411208,2.7803515553962863,6.820270676284974,0.0044508452278979,281.7,0.7673000000000001,0.0292945498522348,1.6705945056501568,1.6924812524927757,2.3097671560611417,2.7617051460875164,0.9608216884086496
593,324,24.0,101.26838953379756,418.16500592052495,6.356194614557239e-06,0.8862238838382752,0.26728880790637,0.9690055258488912,0.4649368967783156,0.6283183942837403,0.0288287418982712,0.7804834114593927,2.6875792430374834,6.627305762056064,0.004981488312293,281.7,0.7673000000000001,0.0273563793407157,1.540751620202642,1.597385411595729,2.218400950547802,2.552324165731739,0.962849668181543
595,138,0.0,31.41123889125331,860.0930330204197,0.0139747693202411,14.597812226516616,1.0609144112563589,1.0006415960032191,4.752721935182507,0.6995727597661471,4.922931916924688,5.926644223430562,2.2454498929069167,251.2025013254309,4.801768980785253,295.968,0.872,1.5258139581076824,2.271279491390094,0.1824467808912098,0.5109537956406396,0.0509376734397163,0.7101347188392095
595,138,1.0,29.09208756864513,988.3555164217196,0.0178233646421043,16.363888439310255,1.1356465548932262,1.000789353563691,5.733305543391664,0.7913081633062188,5.871677294579044,6.772217122456896,2.391472894749819,292.0986950880449,5.885129958854995,295.968,0.8719999999999999,1.7530665551925757,2.629850219535948,0.18298124120508,0.5328398642649989,0.0639600814380461,0.7048081653353274
595,138,2.0,40.19970205354364,1100.8935135198988,2.568358694603745,17.13321798604141,1.1781160415205332,0.9996672373419968,6.389782778651947,0.8160195448218096,6.0174287165094125,8.827738299303906,3.195979935009503,317.21918449306133,6.09573515053968,295.968,0.8719999999999999,1.8644753453745488,2.879075018472451,0.2801379346565132,0.8122290354521914,0.1376577615030058,0.7479894666824578
595,138,3.0,63.47259767304073,1143.3356734713796,2.5108828946128927,15.634120706980632,1.1939290452032794,0.9970972791980356,6.140936827317651,0.775342848165314,4.889368161996085,11.48639385845974,4.976239435207358,317.4561121927474,4.699289697914854,295.968,0.8719999999999999,1.8896813096980007,3.213610443225066,0.6729797382428644,1.7153725014235957,0.3780471444675634,0.8429703102741279
595,138,4.0,97.89247949305508,1096.5440222938091,1.2742201796542527,9.689668235564527,1.1360614241522884,0.9929919610782376,4.983673826503448,0.6624448965724525,2.9652595587058426,12.244329560083663,7.390346097187077,288.607563136064,2.4760276191550776,295.968,0.8719999999999999,1.5643776286047837,3.2970713327476777,1.2552485316861903,2.9551933421134984,0.8135865536514376,0.9045879883105968
595,138,5.0,126.4825492359916,1053.0861411365036,0.5281270776862949,4.691056074942419,1.0788280972827542,0.9885322275040382,3.929563972025021,0.5562526884908471,1.66909228225919,11.291952231240463,9.511947451660854,262.121604828423,1.1624463975994526,295.968,0.8719999999999999,1.3735185525654965,3.5747444436305766,1.5582069130727028,3.314541105126189,1.3164937217265338,0.9293471769313036
595,138,6.0,140.51307214465493,1011.5797870386637,0.2565029656248198,2.417331753777177,1.04718667900979,0.9851259700459268,3.156969955260705,0.4754767797318028,1.0047434884087996,9.844566816916036,10.65953240293211,240.3178828699184,0.5787570020966996,295.968,0.8719999999999999,1.2622766995327506,3.754035536826395,1.6117191618962146,3.016054118882234,1.7102957835039745,0.9356877917582545
595,138,7.0,146.25359753470366,971.3593885437948,0.1778451713033695,1.708896431597051,1.0454806541622423,0.9823941873705214,2.563680674865132,0.4106819155523822,0.6280804676469511,8.424519996297342,11.28839397410018,221.4240176971986,0.2982532119414658,295.968,0.8719999999999999,1.1487934735952825,3.772583113834477,1.606442210337511,2.6343685419322664,2.009012506534136,0.9385317233572807
595,138,8.0,148.92541959125666,932.3072346067228,0.1575132714999551,1.530373030875963,1.0547019620904274,0.9798371444156452,2.0779462798760777,0.3548021102359364,0.3915702385670014,7.173765185092272,11.772587971235716,203.95612165675817,0.1524314554475343,295.968,0.8719999999999999,1.064211094786111,3.788508339244913,1.6217206161550677,2.344167733227358,2.286799438255667,0.9400831183412738
595,138,9.0,150.3708844161614,894.6129203711765,0.1521772937072196,1.5102211206433152,1.057643198345903,0.9774399047077448,1.6866960547644572,0.3073583082181528,0.2462252040845278,6.162207110796663,12.184431383498868,187.7035990403033,0.0783962645153206,295.968,0.8719999999999999,0.9982358607235674,3.807547090694909,1.644311795304485,2.100801365551585,2.5443866004477176,0.9429223990992814
595,138,10.0,151.08386321871308,858.5418890319619,0.1506776513566447,1.566937324353504,1.048120431644656,0.9754435326538377,1.387352749590819,0.2693855902225461,0.1622921502974836,5.406342750343936,12.4795049547522,172.95578390331332,0.0425005098555591,295.968,0.8719999999999999,0.9156982413994832,3.706116067585296,1.620472208553506,1.844754495703276,2.6912530444180467,0.9454629975540968
595,138,11.0,151.0179397336687,824.2983371928055,0.1472112057765912,1.691142272078547,1.025978177786263,0.9741479549531016,1.17178686275678,0.2412726656555498,0.1170335132938671,4.876528948076919,12.589398269723173,160.0578300242538,0.0256166859596472,295.968,0.8719999999999999,0.8298003528085963,3.546892854587218,1.5823746776451515,1.6296643829825328,2.766816631094867,0.946933232898072
595,138,12.0,149.74335127978318,791.9478640553339,0.131210394302538,1.875576308589496,0.994497415562808,0.9737721085934616,1.0258275053871784,0.2223230040501229,0.0949835907587892,4.51754537932747,12.460610806166663,149.19832759168722,0.0178323284643024,295.968,0.8719999999999999,0.7880305150746905,3.443047407875382,1.5399219278049288,1.4606750510761075,2.790286024100601,0.9473723091369556
